query,checkRet,score,index,syntacticIds,semanticIds,newRet,newScore,newIndex,newSyntacticIds,newSemanticIds,error,remark,
最近两周涨幅超过20%,最近2周的区间涨跌幅>20%,80,涨跌幅,439,1075,最近2周的区间涨跌幅>20%,100,区间涨跌幅{+区间:最近2周},439,1075,指标发生变化,当前指标为：区间涨跌幅{+区间:最近2周}
最近5天涨幅小于6%,最近5天的区间涨跌幅<6%,80,涨跌幅,423,1074,最近5天的区间涨跌幅<6%,100,区间涨跌幅{+区间:最近5天},423,1074,指标发生变化,当前指标为：区间涨跌幅{+区间:最近5天}
最近5日涨幅大于30%,最近5日的区间涨跌幅>30%,80,涨跌幅,439,1075,最近5日的区间涨跌幅>30%,100,区间涨跌幅{+区间:最近5日},439,1075,指标发生变化,当前指标为：区间涨跌幅{+区间:最近5日}
最近2日换手率>2<5,最近2日的区间换手率>2且最近2日的区间换手率<5,90,区间换手率_&_区间换手率,1157,9&8,最近2日的区间换手率>2且最近2日的区间换手率<5,100,区间换手率{+区间:最近2日}_&_区间换手率{+区间:最近2日},1157,9&8,指标发生变化,当前指标为：区间换手率{+区间:最近2日}_&_区间换手率{+区间:最近2日}
最近2个月涨跌幅＜5%,最近2个月的区间涨跌幅<5%,86,区间涨跌幅,15,13,最近2个月的区间涨跌幅<5%,100,区间涨跌幅{+区间:最近2个月},15,13,指标发生变化,当前指标为：区间涨跌幅{+区间:最近2个月}
总市值小于等于300亿元,总市值<=30000000000元,80,总市值,280,1017,总市值<=30000000000元,100,总市值{},280,1017,指标发生变化,当前指标为：总市值{}
总市值低于50亿,总市值<5000000000,80,总市值,245,8,总市值<5000000000,100,总市值{},245,8,指标发生变化,当前指标为：总市值{}
总市值低于1-10亿股价流通盘,总市值>=1且总市值<=1000000000_&_最新价_&_流通a股,80,总市值_&_总市值_&_最新价_&_流通a股,286_&_FREE_VAR_&_FREE_VAR,183_&_FREE_VAR_&_FREE_VAR,总市值<100000000_&_收盘价是1000000000_&_流通a股,84,总市值{}_&_收盘价{}_&_流通a股{},245_&_KEY_VALUE_&_FREE_VAR,8_&_KEY_VALUE_&_FREE_VAR,语义不同,当前语义号为：8_&_KEY_VALUE_&_FREE_VAR;句式号为：245_&_KEY_VALUE_&_FREE_VAR
总市值低于10亿股价流通盘,总市值<1000000000_&_最新价_&_流通a股,80,总市值_&_最新价_&_流通a股,245_&_FREE_VAR_&_FREE_VAR,8_&_FREE_VAR_&_FREE_VAR,总市值<1000000000_&_收盘价_&_流通a股,100,总市值{}_&_收盘价{}_&_流通a股{},245_&_FREE_VAR_&_FREE_VAR,8_&_FREE_VAR_&_FREE_VAR,指标发生变化,当前指标为：总市值{}_&_收盘价{}_&_流通a股{}
总股本小于等于15亿股,总股本<=1500000000股,80,总股本,280,1017,总股本<=1500000000股,100,总股本{},280,1017,指标发生变化,当前指标为：总股本{}
总股本小于等于15亿,总股本<=1500000000,80,总股本,280,1017,总股本<=1500000000,100,总股本{},280,1017,指标发生变化,当前指标为：总股本{}
总股本小于2亿，每股收益大于0.6元，股价小于20元，,总股本<200000000_&_每股收益eps-基本>0.6元_&_最新价<20元,80,总股本_&_每股收益eps-基本_&_最新价,245_&_9_&_245,8_&_9_&_8,总股本<200000000_&_基本每股收益>0.6元_&_收盘价<20元,100,总股本{}_&_基本每股收益{}_&_收盘价{},245_&_9_&_245,8_&_9_&_8,指标发生变化,当前指标为：总股本{}_&_基本每股收益{}_&_收盘价{}
总股本小于2亿，股价低于15元,总股本<200000000_&_最新价<15元,80,总股本_&_最新价,245_&_245,8_&_8,总股本<200000000_&_收盘价<15元,100,总股本{}_&_收盘价{},245_&_245,8_&_8,指标发生变化,当前指标为：总股本{}_&_收盘价{}
总股本小于10亿，市盈率小于30，最新价小于20,总股本<1000000000_&_市盈率(pe)<30_&_最新价<20,80,总股本_&_市盈率(pe)_&_最新价,245_&_245_&_245,8_&_8_&_8,总股本<1000000000_&_市盈率(pe)<30_&_最新价<20,100,总股本{}_&_市盈率(pe){}_&_最新价{},245_&_245_&_245,8_&_8_&_8,指标发生变化,当前指标为：总股本{}_&_市盈率(pe){}_&_最新价{}
综艺股份600848,股票简称是综艺股份_&_股票代码是600848,80,null,STR_INSTANCE_&_STR_INSTANCE,STR_INSTANCE_&_STR_INSTANCE,,20,null,null,null,语义不同,当前语义号为：null;句式号为：null
紫金药业,股票简称是紫鑫药业,80,null,STR_INSTANCE,STR_INSTANCE,紫鑫药业,100,股票简称{},STR_INSTANCE,STR_INSTANCE,指标发生变化,当前指标为：股票简称{}
紫金矿业2013.07.15换手率,股票简称是紫金矿业_&_2013.07.15的换手率,90,换手率,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,紫金矿业_&_2013.07.15的换手率,100,股票简称{}_&_换手率{交易日期:2013.07.15},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_换手率{交易日期:2013.07.15}
资金流入前十，,资金流入从大到小排名前10,80,资金流入,189,123,最新资金流向排名前10,100,最新资金流向{},189,123,指标发生变化,当前指标为：最新资金流向{}
资金净流入最大 价格,资金净流入从大到小排名_&_收盘价,80,资金净流入_&_收盘价,530_&_FREE_VAR,1041_&_FREE_VAR,资金流向=收盘价,67,资金流向{}_&_收盘价{},50,159,语义不同,当前语义号为：159;句式号为：50
资金净流入大于500万，业绩增长大于50%， 多头排列,资金净流入>5000000_&_净利润(同比增长率)>50%_&_多头排列,80,资金净流入_&_净利润(同比增长率),9_&_248_&_203,9_&_161_&_919,资金流向=5000000_&_净利润(同比增长率)>50%_&_多头排列,89,资金流向{}_&_净利润(同比增长率){},247_&_550_&_203,165_&_161_&_919,语义不同,当前语义号为：165_&_161_&_919;句式号为：247_&_550_&_203
资金净流入大于500万，业绩增长大于50%,资金净流入>5000000_&_净利润(同比增长率)>50%,80,资金净流入_&_净利润(同比增长率),9_&_248,9_&_161,资金流向=5000000_&_净利润(同比增长率)>50%,88,资金流向{}_&_净利润(同比增长率){},247_&_550,165_&_161,语义不同,当前语义号为：165_&_161;句式号为：247_&_550
资金净流入大于500万，多头排列，业绩增长大于50%,资金净流入>5000000_&_多头排列_&_净利润(同比增长率)>50%,80,资金净流入_&_净利润(同比增长率),9_&_203_&_248,9_&_919_&_161,资金流向=5000000_&_多头排列_&_净利润(同比增长率)>50%,89,资金流向{}_&_净利润(同比增长率){},247_&_203_&_550,165_&_919_&_161,语义不同,当前语义号为：165_&_919_&_161;句式号为：247_&_203_&_550
资金净流入大于500万， 60分钟macd金叉， 业绩增长大于50%,资金净流入>5000000_&_60分钟的macd金叉_&_净利润(同比增长率)>50%,82,资金净流入_&_macd_&_净利润(同比增长率),9_&_76_&_248,9_&_68_&_161,资金流向=5000000_&_60分钟的macd金叉_&_净利润(同比增长率)>50%,90,资金流向{}_&_macd{分析周期:60分钟}_&_净利润(同比增长率){},247_&_76_&_550,165_&_68_&_161,语义不同,当前语义号为：165_&_68_&_161;句式号为：247_&_76_&_550
资金净流入大于500万　主营业务收入增长率大于30% 净利润增长率大于30%,资金净流入>5000000_&_营业收入(同比增长率)>30%_&_净利润(同比增长率)>30%,80,资金净流入_&_营业收入(同比增长率)_&_净利润(同比增长率),9_&_248_&_248,9_&_161_&_161,资金流向=5000000_&_营业收入(同比增长率)>30%_&_净利润(同比增长率)>30%,89,资金流向{}_&_营业收入(同比增长率){}_&_净利润(同比增长率){},247_&_248_&_248,165_&_161_&_161,语义不同,当前语义号为：165_&_161_&_161;句式号为：247_&_248_&_248
资金净流入大于1000万，流通盘小于3亿，利润复合增长率大于30％,资金净流入>10000000_&_流通a股<300000000_&_归属母公司股东的净利润复合年增长率>30%,80,资金净流入_&_流通a股_&_归属母公司股东的净利润复合年增长率,9_&_245_&_248,9_&_8_&_161,资金流向=10000000_&_流通a股<300000000_&_归属母公司股东的净利润复合年增长率>30%,89,资金流向{}_&_流通a股{}_&_归属母公司股东的净利润复合年增长率{},247_&_245_&_248,165_&_8_&_161,语义不同,当前语义号为：165_&_8_&_161;句式号为：247_&_245_&_248
主营业务增长率连续两年大于50%,连续2年的营业收入(同比增长率)>50%,90,营业收入(同比增长率),248,161,连续2年的营业收入(同比增长率)>50%,100,营业收入(同比增长率){报告期:连续2年},248,161,指标发生变化,当前指标为：营业收入(同比增长率){报告期:连续2年}
主营业务收入大于50% 净利润大于100%,营业收入(同比增长率)>50%_&_净利润(同比增长率)>100%,80,营业收入(同比增长率)_&_净利润(同比增长率),248_&_248,161_&_161,营业收入(同比增长率)>50%_&_预告净利润变动幅度(%)>100%,100,营业收入(同比增长率){}_&_预告净利润变动幅度(%){},248_&_248,161_&_161,指标发生变化,当前指标为：营业收入(同比增长率){}_&_预告净利润变动幅度(%){}
主力增仓，OBV增长,主力增仓_&_obv增长>0,80,主力增仓_&_obv,FREE_VAR_&_762,FREE_VAR_&_129,dde大单净额>0_&_obv增长>0,100,dde大单净额_&_obv{},1205_&_825,9_&_129,语义不同,当前语义号为：9_&_129;句式号为：1205_&_825
珠海港,股票简称是珠海港,80,null,STR_INSTANCE,STR_INSTANCE,珠海港,100,股票简称{},STR_INSTANCE,STR_INSTANCE,指标发生变化,当前指标为：股票简称{}
中茵股份换手率,股票简称是中茵股份_&_最新换手率,80,最新换手率,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,中茵股份_&_换手率,100,股票简称{}_&_换手率{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_换手率{}
中药 2005年中报市净率,所属申万行业是中药_&_2005年中报的市净率(pb;最新),90,市净率(pb;最新),STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,中药_&_2005年中报的市净率(pb),100,所属申万行业{}_&_市净率(pb){交易日期:2005年中报},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：所属申万行业{}_&_市净率(pb){交易日期:2005年中报}
中小盘股 价格少于10 新能源,中小盘股_&_最新价<10_&_所属概念是新能源,80,中小盘股_&_最新价,FREE_VAR_&_245_&_STR_INSTANCE,FREE_VAR_&_8_&_STR_INSTANCE,中小盘股_&_收盘价<10_&_新能源,100,中小盘股{}_&_收盘价{}_&_所属概念{},FREE_VAR_&_245_&_STR_INSTANCE,FREE_VAR_&_8_&_STR_INSTANCE,指标发生变化,当前指标为：中小盘股{}_&_收盘价{}_&_所属概念{}
中小盘股 价格少于10,中小盘股_&_最新价<10,80,中小盘股_&_最新价,FREE_VAR_&_245,FREE_VAR_&_8,中小盘股_&_收盘价<10,100,中小盘股{}_&_收盘价{},FREE_VAR_&_245,FREE_VAR_&_8,指标发生变化,当前指标为：中小盘股{}_&_收盘价{}
中文传媒换手率,股票简称是中文传媒_&_最新换手率,80,最新换手率,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,中文传媒_&_换手率,100,股票简称{}_&_换手率{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_换手率{}
中南传媒存货周转天数,股票简称是中南传媒_&_存货周转天数,80,存货周转天数,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,中南传媒_&_存货周转天数,100,股票简称{}_&_存货周转天数{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_存货周转天数{}
中联重科2003年至2012年净资产收益率,股票简称是中联重科_&_2003年至2012年的净资产收益率roe(摊薄;公布值),90,净资产收益率roe(摊薄;公布值),STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,中联重科_&_2003年至2012年的净资产收益率roe(摊薄;公布值),100,股票简称{}_&_净资产收益率roe(摊薄;公布值){报告期:2003年至2012年},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_净资产收益率roe(摊薄;公布值){报告期:2003年至2012年}
中利科技户均持股数季度增长率,股票简称是中利科技_&_户均持股数季度增长率,80,户均持股数季度增长率,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,中利科技_&_户均持股数季度增长率,100,股票简称{}_&_户均持股数季度增长率{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_户均持股数季度增长率{}
中科金财市净率,股票简称是中科金财_&_市净率(pb),80,市净率(pb),STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,中科金财_&_市净率(pb),100,股票简称{}_&_市净率(pb){},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_市净率(pb){}
中航重机每股盈余公积,股票简称是中航重机_&_每股盈余公积,80,每股盈余公积,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,中航重机_&_每股盈余公积,100,股票简称{}_&_每股盈余公积{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_每股盈余公积{}
中国中期每股现金流量净额,股票简称是中国中期_&_每股现金流量净额,80,每股现金流量净额,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,中国中期_&_每股现金流量净额,100,股票简称{}_&_每股现金流量净额{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_每股现金流量净额{}
中国铁建预测PEG,股票简称是中国铁建_&_预测peg值,80,预测peg值,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,中国铁建_&_预测peg值,100,股票简称{}_&_预测peg值{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_预测peg值{}
中超电缆流通a股,股票简称是中超电缆_&_流通a股,80,流通a股,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,中超电缆_&_流通a股,100,股票简称{}_&_流通a股{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_流通a股{}
中报预告增长>=10%,中报的净利润预增>=10%,80,净利润,6,6,中报的预告净利润变动幅度(%)预增>=10%,100,预告净利润变动幅度(%){报告期:中报},6,6,指标发生变化,当前指标为：预告净利润变动幅度(%){报告期:中报}
中报业绩增长超50%,中报的净利润(同比增长率)>50%,90,净利润(同比增长率),248,161,中报的净利润(同比增长率)>50%,100,净利润(同比增长率){报告期:中报},550,161,指标发生变化,当前指标为：净利润(同比增长率){报告期:中报}
中报业绩增长50%以上,中报的净利润(同比增长率)>50%,90,净利润(同比增长率),276,161,中报的净利润(同比增长率)>50%,100,净利润(同比增长率){报告期:中报},787,161,指标发生变化,当前指标为：净利润(同比增长率){报告期:中报}
智能电网资金流入前十2013年7月15日,所属概念是智能电网_&_2013年7月15日的资金流入从大到小排名前10,90,资金流入,STR_INSTANCE_&_189,STR_INSTANCE_&_123,智能电网_&_2013年7月15日的资金流向排名前10,100,所属概念{}_&_资金流向{交易日期:2013年7月15日},STR_INSTANCE_&_189,STR_INSTANCE_&_123,指标发生变化,当前指标为：所属概念{}_&_资金流向{交易日期:2013年7月15日}
智能电网资金流入前十,所属概念是智能电网_&_资金流入从大到小排名前10,80,资金流入,STR_INSTANCE_&_189,STR_INSTANCE_&_123,智能电网_&_最新资金流向排名前10,100,所属概念{}_&_最新资金流向{},STR_INSTANCE_&_189,STR_INSTANCE_&_123,指标发生变化,当前指标为：所属概念{}_&_最新资金流向{}
智能电网7月10日资金流入前十,所属概念是智能电网_&_7月10日的资金流入从大到小排名前10,90,资金流入,STR_INSTANCE_&_189,STR_INSTANCE_&_123,智能电网_&_7月10日的资金流向排名前10,100,所属概念{}_&_资金流向{交易日期:7月10日},STR_INSTANCE_&_189,STR_INSTANCE_&_123,指标发生变化,当前指标为：所属概念{}_&_资金流向{交易日期:7月10日}
智能电网 芯片,所属概念是智能电网_&_主营产品名称是芯片,80,null,STR_INSTANCE_&_STR_INSTANCE,STR_INSTANCE_&_STR_INSTANCE,智能电网_&_芯片,100,所属概念{}_&_经营范围{},STR_INSTANCE_&_STR_INSTANCE,STR_INSTANCE_&_STR_INSTANCE,指标发生变化,当前指标为：所属概念{}_&_经营范围{}
正泰电器每股息税前利润,股票简称是正泰电器_&_每股息税前利润,80,每股息税前利润,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,正泰电器_&_每股息税前利润,100,股票简称{}_&_每股息税前利润{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_每股息税前利润{}
浙江龙盛市盈率,股票简称是浙江龙盛_&_市盈率(pe),80,市盈率(pe),STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,浙江龙盛_&_市盈率(pe),100,股票简称{}_&_市盈率(pe){},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_市盈率(pe){}
